data,Casos_DataSintoma_MM_atual_PA
2022-04-02,0.0
2022-04-03,19.333319309383164
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,17.516530597166895
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.8002706441500733
2022-05-06,0.14160061131244134
2022-05-07,18.992293114712563
2022-05-08,81.06076761655781
2022-05-09,72.74231225077156
2022-05-10,69.84768179130958
2022-05-11,85.51846965232411
2022-05-12,96.71428380079573
2022-05-13,92.02810962297114
2022-05-14,80.89766999420847
2022-05-15,121.902187901199
2022-05-16,101.35332770692018
2022-05-17,72.01967018496336
2022-05-18,62.662900127465925
2022-05-19,56.285037911328615
2022-05-20,34.83422177727857
2022-05-21,22.639563481412097
2022-05-22,48.17493901174906
2022-05-23,33.81324865207298
2022-05-24,19.288830917662192
2022-05-25,15.676657614172004
2022-05-26,17.019286129970578
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,27.0615523875711
2022-05-30,17.305747794171698
2022-05-31,9.95965575097952
2022-06-01,18.526876541753193
2022-06-02,37.1923007999811
2022-06-03,28.52440416238202
2022-06-04,30.561675456103085
2022-06-05,71.456742240778
2022-06-06,91.39836838100979
2022-06-07,77.29542068191525
2022-06-08,80.83461070257658
2022-06-09,90.91071891007785
2022-06-10,73.7037735131223
2022-06-11,76.1283278859003
2022-06-12,130.5287966665166
2022-06-13,130.89716115001647
2022-06-14,134.285323597857
2022-06-15,146.98734379230274
2022-06-16,165.7540199185185
2022-06-17,149.91524559192283
2022-06-18,135.80949158907328
2022-06-19,200.28939784755434
2022-06-20,208.86021045575262
2022-06-21,206.19804322043933
2022-06-22,209.49753663624625
2022-06-23,238.59893717254778
2022-06-24,222.1085340788776
2022-06-25,217.98104884051892
2022-06-26,302.73062948379743
2022-06-27,314.1517999720954
2022-06-28,340.5878112538588
2022-06-29,367.88897668867344
2022-06-30,430.99950628104295
2022-07-01,481.0464589953992
2022-07-02,554.0537635853645
2022-07-03,767.115063498538
2022-07-04,874.6204894860515
2022-07-05,1016.881665864336
2022-07-06,1126.1202543597726
2022-07-07,1258.5183681825163
2022-07-08,1336.3712253000976
2022-07-09,1278.484979808086
2022-07-10,1456.212347845389
2022-07-11,1523.3317378090321
2022-07-12,1660.4419008703799
2022-07-13,1763.6015063133534
2022-07-14,1877.0615876427996
2022-07-15,1876.397093188989
2022-07-16,1787.8772744720548
2022-07-17,1871.7126493229398
2022-07-18,1888.499854636346
2022-07-19,1787.5472129466548
2022-07-20,1784.8163614123857
2022-07-21,1672.5152638554396
2022-07-22,1514.3752996782546
2022-07-23,1350.353643506703
2022-07-24,1226.8400842060657
2022-07-25,1091.551825381495
2022-07-26,884.1132881508095
2022-07-27,776.0182736006064
2022-07-28,631.216550730031
2022-07-29,496.56575389900627
2022-07-30,423.8022321863399
2022-07-31,360.3231074145771
2022-08-01,355.90239022661484
2022-08-02,294.757517058075
2022-08-03,229.36204404462237
2022-08-04,194.04227178198255
2022-08-05,171.1657980524132
2022-08-06,158.76979775763184
2022-08-07,124.13698920263063
2022-08-08,118.76895622763594
2022-08-09,89.12767528588611
2022-08-10,49.283363612631284
2022-08-11,59.96424166876172
2022-08-12,51.61267298265197
2022-08-13,52.90967595663882
2022-08-14,49.29114611796568
2022-08-15,68.6037310904757
2022-08-16,71.52128312582262
2022-08-17,62.1459167774302
2022-08-18,72.97408530863511
2022-08-19,42.73200186319279
2022-08-20,39.35560959151868
2022-08-21,50.747760115866214
2022-08-22,54.27150646615975
2022-08-23,38.90217124347812
2022-08-24,12.925616152181274
2022-08-25,14.239538979215721
2022-08-26,1.7963068009766352
2022-08-27,0.7132581562529338
2022-08-28,22.65339330875471
2022-08-29,4.806703502436504
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,9.372003393316135
2022-10-04,5.880423158511344
2022-10-05,15.170106075622588
2022-10-06,39.016276908082524
2022-10-07,41.65621485483532
2022-10-08,36.9279387514683
2022-10-09,65.15083234013274
2022-10-10,78.89508328846055
2022-10-11,63.33122031504961
2022-10-12,74.14884298826817
2022-10-13,69.41073705054245
2022-10-14,55.33126428839667
2022-10-15,36.77979707407806
2022-10-16,59.208194772052806
2022-10-17,70.28051464413207
2022-10-18,48.27358745991673
2022-10-19,56.60819087432177
2022-10-20,55.67508235601705
2022-10-21,52.400443171779585
2022-10-22,38.19409952237792
2022-10-23,72.1398613065818
2022-10-24,92.23924419653291
2022-10-25,78.1026225947757
2022-10-26,95.8798508725695
2022-10-27,104.0977419181901
2022-10-28,110.18174107615378
2022-10-29,96.67100388545146
2022-10-30,153.40103948964148
2022-10-31,185.24371165702323
2022-11-01,180.21196212437957
2022-11-02,203.20959375931037
2022-11-03,238.71863699227885
2022-11-04,228.48755377281645
