data,Obitos_DataOcorrencia_Min,Obitos_DataOcorrencia_Max
2021-06-06,22.971052783970112,23.258162075676307
2021-06-07,23.250739320545627,23.63253110517339
2021-06-08,23.08934770523033,23.55768128733243
2021-06-09,23.174586172501122,23.534549695650345
2021-06-10,21.499172990233014,21.80367034294914
2021-06-11,23.244121031347614,23.518583662295544
2021-06-12,22.568465465000386,22.836962017976546
2021-06-13,21.583390352355504,21.827577460067953
2021-06-14,24.349405751635935,24.615557532155787
2021-06-15,23.108571878178743,23.368291960221637
2021-06-16,23.130507671048342,23.398884833772648
2021-06-17,21.517589159013344,21.731349583518764
2021-06-18,22.185261383903015,22.37432084418814
2021-06-19,20.51304875502163,20.719042815201718
2021-06-20,20.0113451128132,20.1983684763241
2021-06-21,21.351751265537654,21.614313085902403
2021-06-22,20.20417468228298,20.43224924019088
2021-06-23,19.885446139866612,20.178375518879534
2021-06-24,19.45814992045041,19.676190914865675
2021-06-25,20.25201629175906,20.5080966010151
2021-06-26,19.75330017912971,20.006817269421006
2021-06-27,18.97808141550467,19.207283618958307
2021-06-28,20.100306966422472,20.356758307580044
2021-06-29,17.64272442499424,17.920966733636106
2021-06-30,17.48705863388609,17.74573424530232
2021-07-01,16.196338359638023,16.422337588929256
2021-07-02,16.83847511075467,17.100416397630568
2021-07-03,15.973441991073123,16.273398762666734
2021-07-04,15.217334034653824,15.475401047699256
2021-07-05,15.926117004041405,16.161157433808942
2021-07-06,14.630989113547837,14.859992329019581
2021-07-07,14.678034431750582,14.991800827074401
2021-07-08,14.019983667350093,14.26756974252072
2021-07-09,14.920681654536441,15.117994717698451
2021-07-10,14.411537476199111,14.662893676720714
2021-07-11,13.582225944166392,13.751203252831912
2021-07-12,14.110051902446612,14.389600021573628
2021-07-13,12.405936151861155,12.643775991797384
2021-07-14,12.475614792993888,12.65795211643874
2021-07-15,11.357380945295064,11.59841659571532
2021-07-16,11.391048135682915,11.598789898624705
2021-07-17,10.904402247395032,11.069522049736065
2021-07-18,10.04256491724827,10.198878138166313
2021-07-19,10.479392773303752,10.75365277746993
2021-07-20,9.635700087838506,9.815129021205369
2021-07-21,9.74118626198448,9.898951941576927
2021-07-22,9.117072860918963,9.31269457451955
2021-07-23,9.306264461643735,9.481279832436783
2021-07-24,9.215429340660714,9.419142937044798
2021-07-25,8.69382979870083,8.848049114028049
2021-07-26,8.815841376740671,8.96026747961089
2021-07-27,7.79871662240905,8.005766695692074
2021-07-28,8.030651134720252,8.164937935860248
2021-07-29,7.627995284318538,7.7553555140887225
2021-07-30,7.787841062595598,7.900399045305165
2021-07-31,7.523036261287013,7.690759762956003
2021-08-01,7.374011336754107,7.502916861474681
2021-08-02,7.437404967067004,7.574498363903408
2021-08-03,6.740532973039763,6.880281466299581
2021-08-04,6.564348636449286,6.736291813319996
2021-08-05,6.640282919320995,6.767806478470447
2021-08-06,6.65637591362128,6.784491525730793
2021-08-07,6.4661022741619965,6.592806046477217
2021-08-08,6.448208328657835,6.579405728989736
2021-08-09,6.0734705924849015,6.21314587624795
2021-08-10,5.3490910551797315,5.486512012836624
2021-08-11,5.116052452606584,5.321242981446785
2021-08-12,5.278329207932591,5.394168000064695
2021-08-13,5.094209004299626,5.250838797789404
2021-08-14,4.506144591428194,4.624856755242412
2021-08-15,4.538118743080004,4.689408318557512
2021-08-16,4.633684011295262,4.76863510499911
2021-08-17,4.362086897536461,4.487290235487229
2021-08-18,4.307363457051925,4.447383766775979
2021-08-19,4.783696038325741,4.956637597788793
2021-08-20,4.719461956335728,4.908391919351286
2021-08-21,4.432471478993002,4.608391965250984
2021-08-22,4.344175553127911,4.4718600915766045
2021-08-23,4.330003926265627,4.497274449672092
2021-08-24,4.0180162773317525,4.1524135147019186
2021-08-25,3.5823833827001352,3.76085906522648
2021-08-26,4.154116395084557,4.28508303402822
2021-08-27,4.064181641506491,4.215600766613051
2021-08-28,3.6791757819805877,3.885018001283079
2021-08-29,3.394639646548959,3.5220822872907847
2021-08-30,3.634338692364936,3.7814354032224595
2021-08-31,3.234188246648918,3.3716236560507022
2021-09-01,2.648608894917699,2.771887806574236
2021-09-02,3.2410179094285008,3.397996285204565
2021-09-03,3.0232926983120363,3.1683639041334954
2021-09-04,2.719627776243511,2.855710501159796
2021-09-05,2.698881547005613,2.8248886500236043
2021-09-06,2.8931106285241905,3.011942696659738
2021-09-07,2.477125712492057,2.5954915970985692
2021-09-08,1.892643678870522,2.0418981301235934
2021-09-09,2.1134721452712117,2.239386607603916
2021-09-10,2.165534348069177,2.2654236532060086
2021-09-11,1.8583942551305281,1.9806112500318114
2021-09-12,1.8010667729146521,1.9607494567327004
2021-09-13,1.8111190332825269,1.967933137037472
2021-09-14,1.6532940943012158,1.8135634203005564
2021-09-15,1.4459782483522554,1.5704064946202272
2021-09-16,1.6869156231683724,1.8002822488046903
2021-09-17,2.042768589712018,2.1948588708047563
2021-09-18,2.1560124194465207,2.29601785245734
2021-09-19,1.8967990368460521,2.0132564550323493
2021-09-20,2.06040711300667,2.209547535742843
2021-09-21,1.9421103143256853,2.085054417969649
2021-09-22,1.7416524423589963,1.8507663164146804
2021-09-23,1.8473564067843564,1.99751647961358
2021-09-24,1.8918552494280882,2.0436652697174122
2021-09-25,2.1327511344224814,2.2582981020774944
