data,Obitos_Publicacao_Min,Obitos_Publicacao_Max
2021-09-25,3.9709088403525437,4.223047648831368
2021-09-26,4.943204504444142,5.1747941691914745
2021-09-27,5.065047857948174,5.302710474061418
2021-09-28,4.726958272946352,5.016317517370862
2021-09-29,4.893603103888651,5.072477305112682
2021-09-30,4.9640331789757575,5.157259651306436
2021-10-01,4.991060726056511,5.245536066197102
2021-10-02,4.3798108903530535,4.671784581488971
2021-10-03,4.894880283299174,5.117326410398681
2021-10-04,4.892589093148183,5.115279035798093
2021-10-05,4.561305740953314,4.787428399249306
2021-10-06,4.135209874779834,4.321505991426141
2021-10-07,4.179000334541388,4.468607787296703
2021-10-08,4.1667917423912755,4.448537506389754
2021-10-09,3.401651824539019,3.611218706038739
2021-10-10,4.221041800769154,4.425188142926976
2021-10-11,4.194241655311103,4.470377723971163
2021-10-12,3.4786030084593658,3.6938980849710252
2021-10-13,3.469809239663455,3.8098560005412194
2021-10-14,3.7935122722486767,4.007973036358078
2021-10-15,3.5685529520139303,3.7951933679394374
2021-10-16,3.168216259775213,3.359317219076121
2021-10-17,3.8611637112629396,4.163941183643577
2021-10-18,4.3177265895365124,4.559085336679308
2021-10-19,3.7845659370239835,3.975341333608918
2021-10-20,3.744513814988403,3.950429868509393
2021-10-21,4.000335753673687,4.222111976438059
2021-10-22,4.027465155316889,4.281016818777283
2021-10-23,3.5709801951980418,3.8534339821227146
2021-10-24,3.945991019420809,4.155882038286068
2021-10-25,4.128483184959649,4.412506530987152
2021-10-26,3.85116875668947,4.097756562504604
2021-10-27,3.8715173355492074,4.053184647211711
2021-10-28,4.104906843590243,4.333222661985781
2021-10-29,4.1886027447134655,4.490800696640269
2021-10-30,3.4395131533118075,3.7316034131466864
2021-10-31,3.8194041114205954,4.052734641710506
2021-11-01,4.002667170477345,4.202607468398438
2021-11-02,4.086384921091906,4.301005956297122
2021-11-03,3.8138727975901827,4.019533518877513
2021-11-04,4.230075148574507,4.456362809153595
2021-11-05,4.04345969368561,4.244638172359147
2021-11-06,3.536346280480632,3.7937535309289236
2021-11-07,3.8372557859452536,4.060168984858635
2021-11-08,3.719827185224914,4.009540743704746
2021-11-09,3.5692753728964477,3.7819238545032454
2021-11-10,3.080120033710194,3.325154312349917
2021-11-11,3.2389425960198586,3.4575011871057635
2021-11-12,3.38395125252235,3.6890235824218056
2021-11-13,3.361348699883203,3.556555177829241
2021-11-14,3.853452065800482,4.0983930767531
2021-11-15,4.012549947794585,4.231043144282057
2021-11-16,3.9429008549941957,4.204145355069655
2021-11-17,4.079468103677042,4.319994940280473
2021-11-18,4.869062220073674,5.068412026887304
2021-11-19,5.350796139643226,5.569867608189699
2021-11-20,5.157767817610293,5.406203399417892
2021-11-21,5.413811933684893,5.584120677176953
2021-11-22,5.577542987557462,5.761068134083638
2021-11-23,5.974594689173569,6.205752450109038
2021-11-24,5.560505571809064,5.813725326487577
2021-11-25,6.172244718973576,6.437373815298368
2021-11-26,6.3310326765316995,6.603144797413969
2021-11-27,6.262477289906972,6.500116244475365
2021-11-28,6.107845716682616,6.367324242392144
